voltage(V),current(mA),battery_percent,battery_temperature(Celsius),remaining_battery_charge(mAh),battery_capacity(mAh),battery_technology
4.403,-3153,85,39.6,3520.464,4370,Li-ion
4.403,-3131,85,39.6,3520.464,4370,Li-ion
4.406,-3115,85,39.6,3528.728,4370,Li-ion
4.406,-3116,85,39.6,3528.728,4370,Li-ion
4.406,-3121,85,39.6,3528.728,4370,Li-ion
4.406,-3143,85,39.6,3528.728,4370,Li-ion
4.406,-3221,85,39.6,3528.728,4370,Li-ion
4.406,-3084,85,39.6,3528.728,4370,Li-ion
4.406,-3157,85,39.6,3528.728,4370,Li-ion
4.406,-3128,85,39.6,3528.728,4370,Li-ion
4.406,-3164,85,39.6,3528.728,4370,Li-ion
4.408,-3117,85,39.6,3536.992,4370,Li-ion
4.408,-3105,85,39.6,3536.992,4370,Li-ion
4.408,-3143,85,39.6,3536.992,4370,Li-ion
4.408,-3097,85,39.6,3536.992,4370,Li-ion
4.408,-3121,85,39.6,3536.992,4370,Li-ion
4.408,-3045,85,39.6,3536.992,4370,Li-ion
4.408,-3155,85,39.6,3536.992,4370,Li-ion
4.408,-3071,85,39.6,3536.992,4370,Li-ion
4.408,-3156,85,39.6,3536.992,4370,Li-ion
4.408,-3158,85,39.6,3536.992,4370,Li-ion
4.411,-2986,86,39.6,3545.256,4370,Li-ion
4.411,-3068,86,39.6,3545.256,4370,Li-ion
4.411,-3167,86,39.6,3545.256,4370,Li-ion
4.411,-3160,86,39.6,3545.256,4370,Li-ion
4.411,-3235,86,39.6,3545.256,4370,Li-ion
4.411,-3195,86,39.6,3545.256,4370,Li-ion
4.411,-3227,86,39.6,3545.256,4370,Li-ion
4.411,-3129,86,39.6,3545.256,4370,Li-ion
4.411,-3258,86,39.6,3545.256,4370,Li-ion
4.411,-3285,86,39.6,3545.256,4370,Li-ion
4.415,-3114,86,39.6,3557.652,4370,Li-ion
4.415,-3101,86,39.6,3557.652,4370,Li-ion
4.415,-3085,86,39.6,3557.652,4370,Li-ion
4.415,-3156,86,39.6,3557.652,4370,Li-ion
4.415,-3177,86,39.6,3557.652,4370,Li-ion
4.415,-3132,86,39.6,3557.652,4370,Li-ion
4.415,-3137,86,39.6,3557.652,4370,Li-ion
4.415,-3116,86,39.6,3557.652,4370,Li-ion
4.415,-3112,86,39.6,3557.652,4370,Li-ion
4.415,-3104,86,39.6,3557.652,4370,Li-ion
4.416,-3094,86,39.6,3565.916,4370,Li-ion
4.416,-3134,86,39.6,3565.916,4370,Li-ion
4.416,-3104,86,39.6,3565.916,4370,Li-ion
4.416,-3125,86,39.6,3565.916,4370,Li-ion
4.416,-3154,86,39.6,3565.916,4370,Li-ion
4.416,-3071,86,39.6,3565.916,4370,Li-ion
4.416,-3131,86,39.6,3565.916,4370,Li-ion
4.416,-3138,86,39.6,3565.916,4370,Li-ion
4.416,-3150,86,39.6,3565.916,4370,Li-ion
4.416,-3094,86,39.6,3565.916,4370,Li-ion
4.417,-3149,86,39.6,3574.18,4370,Li-ion
4.417,-3120,86,39.6,3574.18,4370,Li-ion
4.417,-3071,86,39.6,3574.18,4370,Li-ion
4.417,-3043,86,39.6,3574.18,4370,Li-ion
4.417,-3056,86,39.6,3574.18,4370,Li-ion
4.417,-3035,86,39.6,3574.18,4370,Li-ion
4.417,-3087,86,39.6,3574.18,4370,Li-ion
4.417,-3078,86,39.6,3574.18,4370,Li-ion
4.417,-3057,86,39.6,3574.18,4370,Li-ion
4.418,-3052,86,39.6,3582.444,4370,Li-ion
4.418,-2965,86,39.6,3582.444,4370,Li-ion
4.418,-3020,86,39.6,3582.444,4370,Li-ion
4.418,-2958,86,39.6,3582.444,4370,Li-ion
4.418,-2726,86,39.6,3582.444,4370,Li-ion
4.418,-3010,86,39.6,3582.444,4370,Li-ion
4.418,-3053,86,39.6,3582.444,4370,Li-ion
4.418,-2951,86,39.6,3582.444,4370,Li-ion
4.418,-3007,86,39.6,3582.444,4370,Li-ion
4.418,-2990,86,39.6,3582.444,4370,Li-ion
4.417,-2936,87,39.5,3590.708,4370,Li-ion
4.417,-2937,87,39.5,3590.708,4370,Li-ion
4.417,-2945,87,39.5,3590.708,4370,Li-ion
4.417,-2930,87,39.5,3590.708,4370,Li-ion
4.417,-2914,87,39.5,3590.708,4370,Li-ion
4.417,-2947,87,39.5,3590.708,4370,Li-ion
4.417,-2918,87,39.5,3590.708,4370,Li-ion
4.417,-2932,87,39.5,3590.708,4370,Li-ion
4.417,-2914,87,39.5,3590.708,4370,Li-ion
4.417,-2960,87,39.5,3590.708,4370,Li-ion
4.418,-2911,87,39.5,3598.972,4370,Li-ion
4.418,-2870,87,39.5,3598.972,4370,Li-ion
4.418,-2944,87,39.5,3598.972,4370,Li-ion
4.418,-2795,87,39.5,3598.972,4370,Li-ion
4.418,-2835,87,39.5,3598.972,4370,Li-ion
4.418,-2824,87,39.5,3598.972,4370,Li-ion
4.418,-2838,87,39.5,3598.972,4370,Li-ion
4.418,-2767,87,39.5,3598.972,4370,Li-ion
4.418,-2818,87,39.5,3598.972,4370,Li-ion
4.418,-2862,87,39.5,3598.972,4370,Li-ion
4.414,-2772,87,39.5,3611.368,4370,Li-ion
4.414,-2796,87,39.5,3611.368,4370,Li-ion
4.414,-2807,87,39.5,3611.368,4370,Li-ion
4.414,-2841,87,39.5,3611.368,4370,Li-ion
4.414,-2776,87,39.5,3611.368,4370,Li-ion
4.414,-2815,87,39.5,3611.368,4370,Li-ion
4.414,-2738,87,39.5,3611.368,4370,Li-ion
4.414,-2794,87,39.5,3611.368,4370,Li-ion
4.414,-2745,87,39.5,3611.368,4370,Li-ion
4.414,-2839,87,39.5,3611.368,4370,Li-ion
4.414,-2845,87,39.5,3615.5,4370,Li-ion
4.414,-2848,87,39.5,3615.5,4370,Li-ion
4.414,-2796,87,39.5,3615.5,4370,Li-ion
4.414,-2801,87,39.5,3615.5,4370,Li-ion
4.414,-2832,87,39.5,3615.5,4370,Li-ion
4.414,-2793,87,39.5,3615.5,4370,Li-ion
4.414,-2869,87,39.5,3615.5,4370,Li-ion
4.414,-2835,87,39.5,3615.5,4370,Li-ion
4.414,-2792,87,39.5,3615.5,4370,Li-ion
4.416,-2824,87,39.4,3623.764,4370,Li-ion
4.416,-2776,87,39.4,3623.764,4370,Li-ion
4.416,-2797,87,39.4,3623.764,4370,Li-ion
4.416,-2803,87,39.4,3623.764,4370,Li-ion
4.416,-2740,87,39.4,3623.764,4370,Li-ion
4.416,-2833,87,39.4,3623.764,4370,Li-ion
4.416,-2767,87,39.4,3623.764,4370,Li-ion
4.416,-2767,87,39.4,3623.764,4370,Li-ion
4.416,-2779,87,39.4,3623.764,4370,Li-ion
4.416,-2859,87,39.4,3623.764,4370,Li-ion
4.417,-2782,88,39.4,3632.028,4370,Li-ion
4.417,-2804,88,39.4,3632.028,4370,Li-ion
4.417,-2842,88,39.4,3632.028,4370,Li-ion
4.417,-2796,88,39.4,3632.028,4370,Li-ion
4.417,-2759,88,39.4,3632.028,4370,Li-ion
4.417,-2793,88,39.4,3632.028,4370,Li-ion
4.417,-2837,88,39.4,3632.028,4370,Li-ion
4.417,-2767,88,39.4,3632.028,4370,Li-ion
4.417,-2793,88,39.4,3632.028,4370,Li-ion
4.417,-2812,88,39.4,3632.028,4370,Li-ion
4.415,-2683,88,39.4,3640.292,4370,Li-ion
4.415,-2720,88,39.4,3640.292,4370,Li-ion
4.415,-2722,88,39.4,3640.292,4370,Li-ion
4.415,-2665,88,39.4,3640.292,4370,Li-ion
4.415,-2715,88,39.4,3640.292,4370,Li-ion
4.415,-2771,88,39.4,3640.292,4370,Li-ion
4.415,-2662,88,39.4,3640.292,4370,Li-ion
4.415,-2613,88,39.4,3640.292,4370,Li-ion
4.415,-2664,88,39.4,3640.292,4370,Li-ion
4.415,-2616,88,39.4,3640.292,4370,Li-ion
4.414,-2593,88,39.4,3648.556,4370,Li-ion
4.414,-2643,88,39.4,3648.556,4370,Li-ion
4.414,-2641,88,39.4,3648.556,4370,Li-ion
4.414,-2567,88,39.4,3648.556,4370,Li-ion
4.414,-2639,88,39.4,3648.556,4370,Li-ion
4.414,-2591,88,39.4,3648.556,4370,Li-ion
4.414,-2637,88,39.4,3648.556,4370,Li-ion
4.414,-2629,88,39.4,3648.556,4370,Li-ion
4.414,-2668,88,39.4,3648.556,4370,Li-ion
4.414,-2625,88,39.4,3648.556,4370,Li-ion
4.415,-2604,88,39.3,3656.82,4370,Li-ion
4.415,-2588,88,39.3,3656.82,4370,Li-ion
4.415,-2613,88,39.3,3656.82,4370,Li-ion
4.415,-2550,88,39.3,3656.82,4370,Li-ion
4.415,-2682,88,39.3,3656.82,4370,Li-ion
4.415,-2582,88,39.3,3656.82,4370,Li-ion
4.415,-2599,88,39.3,3656.82,4370,Li-ion
4.415,-2622,88,39.3,3656.82,4370,Li-ion
4.415,-2576,88,39.3,3656.82,4370,Li-ion
4.417,-2530,88,39.3,3665.084,4370,Li-ion
4.417,-2451,88,39.3,3665.084,4370,Li-ion
4.417,-2622,88,39.3,3665.084,4370,Li-ion
4.417,-2572,88,39.3,3665.084,4370,Li-ion
4.417,-2576,88,39.3,3665.084,4370,Li-ion
4.417,-2611,88,39.3,3665.084,4370,Li-ion
4.417,-2614,88,39.3,3665.084,4370,Li-ion
4.417,-2563,88,39.3,3665.084,4370,Li-ion
4.417,-2604,88,39.3,3665.084,4370,Li-ion
4.417,-2445,88,39.3,3665.084,4370,Li-ion
4.417,-2419,89,39.2,3673.348,4370,Li-ion
4.417,-2510,89,39.2,3673.348,4370,Li-ion
4.417,-2488,89,39.2,3673.348,4370,Li-ion
4.417,-2622,89,39.2,3673.348,4370,Li-ion
4.417,-2580,89,39.2,3673.348,4370,Li-ion
4.417,-2560,89,39.2,3673.348,4370,Li-ion
4.417,-2504,89,39.2,3673.348,4370,Li-ion
4.417,-2619,89,39.2,3673.348,4370,Li-ion
4.417,-2580,89,39.2,3673.348,4370,Li-ion
4.417,-2570,89,39.2,3673.348,4370,Li-ion
4.417,-2529,89,39.2,3681.612,4370,Li-ion
4.417,-2490,89,39.2,3681.612,4370,Li-ion
4.417,-2418,89,39.2,3681.612,4370,Li-ion
4.417,-2449,89,39.2,3681.612,4370,Li-ion
4.417,-2423,89,39.2,3681.612,4370,Li-ion
4.417,-2423,89,39.2,3681.612,4370,Li-ion
4.417,-2401,89,39.2,3681.612,4370,Li-ion
4.417,-2389,89,39.2,3681.612,4370,Li-ion
4.417,-2464,89,39.2,3681.612,4370,Li-ion
4.417,-2473,89,39.2,3681.612,4370,Li-ion
4.411,-2334,89,39.2,3685.744,4370,Li-ion
4.411,-2431,89,39.2,3685.744,4370,Li-ion
4.411,-2452,89,39.2,3685.744,4370,Li-ion
4.411,-2401,89,39.2,3685.744,4370,Li-ion
4.411,-2389,89,39.2,3685.744,4370,Li-ion
4.411,-2439,89,39.2,3685.744,4370,Li-ion
4.411,-2399,89,39.2,3685.744,4370,Li-ion
4.411,-2470,89,39.2,3685.744,4370,Li-ion
4.411,-2443,89,39.2,3685.744,4370,Li-ion
4.411,-2437,89,39.2,3685.744,4370,Li-ion
4.413,-2370,89,39.1,3694.008,4370,Li-ion
4.413,-2374,89,39.1,3694.008,4370,Li-ion
4.413,-2465,89,39.1,3694.008,4370,Li-ion
4.413,-2378,89,39.1,3694.008,4370,Li-ion
4.413,-2348,89,39.1,3694.008,4370,Li-ion
4.413,-2445,89,39.1,3694.008,4370,Li-ion
4.413,-2407,89,39.1,3694.008,4370,Li-ion
4.413,-2408,89,39.1,3694.008,4370,Li-ion
4.413,-2363,89,39.1,3694.008,4370,Li-ion
4.415,-2426,89,39.1,3702.272,4370,Li-ion
4.415,-2388,89,39.1,3702.272,4370,Li-ion
4.415,-2448,89,39.1,3702.272,4370,Li-ion
4.415,-2390,89,39.1,3702.272,4370,Li-ion
4.415,-2415,89,39.1,3702.272,4370,Li-ion
4.415,-2410,89,39.1,3702.272,4370,Li-ion
4.415,-2374,89,39.1,3702.272,4370,Li-ion
4.415,-2494,89,39.1,3702.272,4370,Li-ion
4.415,-2406,89,39.1,3702.272,4370,Li-ion
4.415,-2375,89,39.1,3702.272,4370,Li-ion
4.417,-2379,89,39,3710.536,4370,Li-ion
4.417,-2374,89,39,3710.536,4370,Li-ion
4.417,-2401,89,39,3710.536,4370,Li-ion
4.417,-2371,89,39,3710.536,4370,Li-ion
4.417,-2423,89,39,3710.536,4370,Li-ion
4.417,-2350,89,39,3710.536,4370,Li-ion
4.417,-2348,89,39,3710.536,4370,Li-ion
4.417,-2327,89,39,3710.536,4370,Li-ion
4.417,-2349,89,39,3710.536,4370,Li-ion
4.417,-2381,89,39,3710.536,4370,Li-ion
4.415,-2356,90,39,3714.668,4370,Li-ion
4.415,-2425,90,39,3714.668,4370,Li-ion
4.415,-2357,90,39,3714.668,4370,Li-ion
4.415,-2348,90,39,3714.668,4370,Li-ion
4.415,-2403,90,39,3714.668,4370,Li-ion
4.415,-2426,90,39,3714.668,4370,Li-ion
4.415,-2344,90,39,3714.668,4370,Li-ion
4.415,-2378,90,39,3714.668,4370,Li-ion
4.415,-2375,90,39,3714.668,4370,Li-ion
4.415,-2400,90,39,3714.668,4370,Li-ion
4.417,-2415,90,38.9,3722.932,4370,Li-ion
4.417,-2361,90,38.9,3722.932,4370,Li-ion
4.417,-2347,90,38.9,3722.932,4370,Li-ion
4.417,-2346,90,38.9,3722.932,4370,Li-ion
4.417,-2370,90,38.9,3722.932,4370,Li-ion
4.417,-2395,90,38.9,3722.932,4370,Li-ion
4.417,-2340,90,38.9,3722.932,4370,Li-ion
4.417,-2368,90,38.9,3722.932,4370,Li-ion
4.417,-2370,90,38.9,3722.932,4370,Li-ion
4.417,-2254,90,38.9,3722.932,4370,Li-ion
4.415,-2303,90,38.9,3731.196,4370,Li-ion
4.415,-2291,90,38.9,3731.196,4370,Li-ion
4.415,-2303,90,38.9,3731.196,4370,Li-ion
4.415,-2278,90,38.9,3731.196,4370,Li-ion
4.415,-2323,90,38.9,3731.196,4370,Li-ion
4.415,-2183,90,38.9,3731.196,4370,Li-ion
4.415,-2296,90,38.9,3731.196,4370,Li-ion
4.415,-2196,90,38.9,3731.196,4370,Li-ion
4.415,-2297,90,38.9,3731.196,4370,Li-ion
4.417,-2220,90,38.9,3735.328,4370,Li-ion
4.417,-2324,90,38.9,3735.328,4370,Li-ion
4.417,-2272,90,38.9,3735.328,4370,Li-ion
4.417,-2261,90,38.9,3735.328,4370,Li-ion
4.417,-2319,90,38.9,3735.328,4370,Li-ion
4.417,-2240,90,38.9,3735.328,4370,Li-ion
4.417,-2327,90,38.9,3735.328,4370,Li-ion
4.417,-2256,90,38.9,3735.328,4370,Li-ion
4.417,-2275,90,38.9,3735.328,4370,Li-ion
4.417,-2377,90,38.9,3735.328,4370,Li-ion
4.417,-2284,90,38.8,3743.592,4370,Li-ion
4.417,-2232,90,38.8,3743.592,4370,Li-ion
4.417,-2198,90,38.8,3743.592,4370,Li-ion
4.417,-2192,90,38.8,3743.592,4370,Li-ion
4.417,-2215,90,38.8,3743.592,4370,Li-ion
4.417,-2204,90,38.8,3743.592,4370,Li-ion
4.417,-2265,90,38.8,3743.592,4370,Li-ion
4.417,-2243,90,38.8,3743.592,4370,Li-ion
4.417,-2231,90,38.8,3743.592,4370,Li-ion
4.417,-2272,90,38.8,3743.592,4370,Li-ion
4.417,-2238,90,38.8,3747.724,4370,Li-ion
4.417,-2186,90,38.8,3747.724,4370,Li-ion
4.417,-2187,90,38.8,3747.724,4370,Li-ion
4.417,-2200,90,38.8,3747.724,4370,Li-ion
4.417,-2206,90,38.8,3747.724,4370,Li-ion
4.417,-2188,90,38.8,3747.724,4370,Li-ion
4.417,-2211,90,38.8,3747.724,4370,Li-ion
4.417,-2260,90,38.8,3747.724,4370,Li-ion
4.417,-2237,90,38.8,3747.724,4370,Li-ion
4.417,-2184,90,38.8,3747.724,4370,Li-ion
4.417,-2116,91,38.7,3755.988,4370,Li-ion
4.417,-2143,91,38.7,3755.988,4370,Li-ion
4.417,-2166,91,38.7,3755.988,4370,Li-ion
4.417,-2273,91,38.7,3755.988,4370,Li-ion
4.417,-2101,91,38.7,3755.988,4370,Li-ion
4.417,-2112,91,38.7,3755.988,4370,Li-ion
4.417,-2047,91,38.7,3755.988,4370,Li-ion
4.417,-2016,91,38.7,3755.988,4370,Li-ion
4.417,-2052,91,38.7,3755.988,4370,Li-ion
4.412,-2146,91,38.7,3760.12,4370,Li-ion
4.412,-2073,91,38.7,3760.12,4370,Li-ion
4.412,-2109,91,38.7,3760.12,4370,Li-ion
4.412,-1971,91,38.7,3760.12,4370,Li-ion
4.412,-2050,91,38.7,3760.12,4370,Li-ion
4.412,-2074,91,38.7,3760.12,4370,Li-ion
4.412,-2114,91,38.7,3760.12,4370,Li-ion
4.412,-2067,91,38.7,3760.12,4370,Li-ion
4.412,-2090,91,38.7,3760.12,4370,Li-ion
4.412,-2074,91,38.7,3760.12,4370,Li-ion
4.413,-2049,91,38.7,3768.384,4370,Li-ion
4.413,-2091,91,38.7,3768.384,4370,Li-ion
4.413,-2060,91,38.7,3768.384,4370,Li-ion
4.413,-2017,91,38.7,3768.384,4370,Li-ion
4.413,-2087,91,38.7,3768.384,4370,Li-ion
4.413,-2022,91,38.7,3768.384,4370,Li-ion
4.413,-2048,91,38.7,3768.384,4370,Li-ion
4.413,-2093,91,38.7,3768.384,4370,Li-ion
4.413,-2119,91,38.7,3768.384,4370,Li-ion
4.413,-2109,91,38.7,3768.384,4370,Li-ion
4.416,-2015,91,38.6,3772.516,4370,Li-ion
4.416,-2136,91,38.6,3772.516,4370,Li-ion
4.416,-2007,91,38.6,3772.516,4370,Li-ion
4.416,-2059,91,38.6,3772.516,4370,Li-ion
4.416,-2067,91,38.6,3772.516,4370,Li-ion
4.416,-2109,91,38.6,3772.516,4370,Li-ion
4.416,-2067,91,38.6,3772.516,4370,Li-ion
4.416,-2064,91,38.6,3772.516,4370,Li-ion
4.416,-2059,91,38.6,3772.516,4370,Li-ion
4.416,-2105,91,38.6,3772.516,4370,Li-ion
4.416,-2011,91,38.6,3780.78,4370,Li-ion
4.416,-2063,91,38.6,3780.78,4370,Li-ion
4.416,-2020,91,38.6,3780.78,4370,Li-ion
4.416,-1967,91,38.6,3780.78,4370,Li-ion
4.416,-2054,91,38.6,3780.78,4370,Li-ion
4.416,-2094,91,38.6,3780.78,4370,Li-ion
4.416,-2019,91,38.6,3780.78,4370,Li-ion
4.416,-2044,91,38.6,3780.78,4370,Li-ion
4.416,-2112,91,38.6,3780.78,4370,Li-ion
4.416,-2064,91,38.6,3780.78,4370,Li-ion
4.417,-2007,91,38.5,3784.912,4370,Li-ion
4.417,-2049,91,38.5,3784.912,4370,Li-ion
4.417,-2053,91,38.5,3784.912,4370,Li-ion
4.417,-2112,91,38.5,3784.912,4370,Li-ion
4.417,-2058,91,38.5,3784.912,4370,Li-ion
4.417,-2074,91,38.5,3784.912,4370,Li-ion
4.417,-1961,91,38.5,3784.912,4370,Li-ion
4.417,-2065,91,38.5,3784.912,4370,Li-ion
4.417,-2030,91,38.5,3784.912,4370,Li-ion
4.416,-2033,91,38.5,3793.176,4370,Li-ion
4.416,-2040,91,38.5,3793.176,4370,Li-ion
4.416,-2012,91,38.5,3793.176,4370,Li-ion
4.416,-1616,91,38.5,3793.176,4370,Li-ion
4.416,-1628,91,38.5,3793.176,4370,Li-ion
4.416,-1674,91,38.5,3793.176,4370,Li-ion
4.416,-1738,91,38.5,3793.176,4370,Li-ion
4.416,-1638,91,38.5,3793.176,4370,Li-ion
4.416,-1474,91,38.5,3793.176,4370,Li-ion
4.416,-1558,91,38.5,3793.176,4370,Li-ion
4.4,-1536,92,38.5,3797.308,4370,Li-ion
4.4,-1765,92,38.5,3797.308,4370,Li-ion
4.4,-1609,92,38.5,3797.308,4370,Li-ion
4.4,-1574,92,38.5,3797.308,4370,Li-ion
4.4,-1418,92,38.5,3797.308,4370,Li-ion
4.4,-1507,92,38.5,3797.308,4370,Li-ion
4.4,-1471,92,38.5,3797.308,4370,Li-ion
4.4,-1570,92,38.5,3797.308,4370,Li-ion
4.4,-1602,92,38.5,3797.308,4370,Li-ion
4.4,-1712,92,38.5,3801.44,4370,Li-ion
4.397,-1665,92,38.6,3801.44,4370,Li-ion
4.397,-1526,92,38.6,3801.44,4370,Li-ion
4.397,-1504,92,38.6,3801.44,4370,Li-ion
4.397,-1490,92,38.6,3801.44,4370,Li-ion
4.397,-1448,92,38.6,3801.44,4370,Li-ion
4.397,-1481,92,38.6,3801.44,4370,Li-ion
4.397,-1427,92,38.6,3801.44,4370,Li-ion
4.387,-1500,92,38.9,3805.572,4370,Li-ion
4.387,-1478,92,38.9,3805.572,4370,Li-ion
4.387,-1523,92,38.9,3805.572,4370,Li-ion
4.387,-1419,92,38.9,3805.572,4370,Li-ion
4.387,-1491,92,38.9,3805.572,4370,Li-ion
4.387,-1517,92,38.9,3805.572,4370,Li-ion
4.387,-1508,92,38.9,3805.572,4370,Li-ion
4.387,-1474,92,38.9,3805.572,4370,Li-ion
4.387,-1635,92,38.9,3805.572,4370,Li-ion
4.395,-1631,92,39.3,3813.836,4370,Li-ion
4.395,-1627,92,39.3,3813.836,4370,Li-ion
4.395,-1715,92,39.3,3813.836,4370,Li-ion
4.395,-1848,92,39.3,3813.836,4370,Li-ion
4.395,-1663,92,39.3,3813.836,4370,Li-ion
4.395,-1624,92,39.3,3813.836,4370,Li-ion
4.395,-1607,92,39.3,3813.836,4370,Li-ion
4.395,-1735,92,39.3,3813.836,4370,Li-ion
4.395,-1697,92,39.3,3813.836,4370,Li-ion
4.395,-1671,92,39.3,3813.836,4370,Li-ion
4.393,-1660,92,39.5,3817.968,4370,Li-ion
4.393,-1647,92,39.5,3817.968,4370,Li-ion
4.393,-1668,92,39.5,3817.968,4370,Li-ion
4.393,-1665,92,39.5,3817.968,4370,Li-ion
4.393,-1614,92,39.5,3817.968,4370,Li-ion
4.393,-1688,92,39.5,3817.968,4370,Li-ion
4.393,-1650,92,39.5,3817.968,4370,Li-ion
4.393,-1762,92,39.5,3817.968,4370,Li-ion
4.393,-1718,92,39.5,3817.968,4370,Li-ion
4.393,-1902,92,39.5,3817.968,4370,Li-ion
4.415,-1877,92,39.7,3822.1,4370,Li-ion
4.415,-1810,92,39.7,3822.1,4370,Li-ion
4.415,-1790,92,39.7,3822.1,4370,Li-ion
4.415,-1837,92,39.7,3822.1,4370,Li-ion
4.415,-2015,92,39.7,3822.1,4370,Li-ion
4.415,-1723,92,39.7,3822.1,4370,Li-ion
4.415,-1593,92,39.7,3822.1,4370,Li-ion
4.415,-1841,92,39.7,3822.1,4370,Li-ion
4.415,-2001,92,39.7,3822.1,4370,Li-ion
4.415,-1633,92,39.7,3822.1,4370,Li-ion
4.397,-1772,92,39.9,3826.232,4370,Li-ion
4.397,-1736,92,39.9,3826.232,4370,Li-ion
4.397,-1628,92,39.9,3826.232,4370,Li-ion
4.397,-1728,92,39.9,3826.232,4370,Li-ion
4.397,-2051,92,39.9,3826.232,4370,Li-ion
4.397,-1814,92,39.9,3826.232,4370,Li-ion
4.397,-2021,92,39.9,3826.232,4370,Li-ion
4.397,-1968,92,39.9,3826.232,4370,Li-ion
4.397,-2019,92,39.9,3826.232,4370,Li-ion
4.415,-1921,92,39.9,3830.364,4370,Li-ion
4.415,-1960,92,39.9,3830.364,4370,Li-ion
4.415,-1978,92,39.9,3830.364,4370,Li-ion
4.415,-1872,92,39.9,3830.364,4370,Li-ion
4.415,-1946,92,39.9,3830.364,4370,Li-ion
4.415,-1941,92,39.9,3830.364,4370,Li-ion
4.415,-1681,92,39.9,3830.364,4370,Li-ion
4.415,-1814,92,39.9,3830.364,4370,Li-ion
4.415,-1910,92,39.9,3830.364,4370,Li-ion
4.415,-1934,92,39.9,3830.364,4370,Li-ion
4.416,-1715,93,39.9,3834.496,4370,Li-ion
4.416,-1930,93,39.9,3834.496,4370,Li-ion
4.416,-1866,93,39.9,3834.496,4370,Li-ion
4.416,-1895,93,39.9,3834.496,4370,Li-ion
4.416,-1860,93,39.9,3834.496,4370,Li-ion
4.416,-1907,93,39.9,3834.496,4370,Li-ion
4.416,-1906,93,39.9,3834.496,4370,Li-ion
4.416,-1885,93,39.9,3834.496,4370,Li-ion
4.416,-1906,93,39.9,3834.496,4370,Li-ion
4.416,-1949,93,39.9,3834.496,4370,Li-ion
4.417,-1660,93,39.8,3842.76,4370,Li-ion
4.417,-1853,93,39.8,3842.76,4370,Li-ion
4.417,-1834,93,39.8,3842.76,4370,Li-ion
4.417,-1871,93,39.8,3842.76,4370,Li-ion
4.417,-1891,93,39.8,3842.76,4370,Li-ion
4.417,-1839,93,39.8,3842.76,4370,Li-ion
4.417,-1907,93,39.8,3842.76,4370,Li-ion
4.417,-1812,93,39.8,3842.76,4370,Li-ion
4.417,-1934,93,39.8,3842.76,4370,Li-ion
4.418,-1835,93,39.7,3846.892,4370,Li-ion
4.418,-1802,93,39.7,3846.892,4370,Li-ion
4.418,-1906,93,39.7,3846.892,4370,Li-ion
4.418,-1825,93,39.7,3846.892,4370,Li-ion
4.418,-1835,93,39.7,3846.892,4370,Li-ion
4.418,-1875,93,39.7,3846.892,4370,Li-ion
4.418,-1812,93,39.7,3846.892,4370,Li-ion
4.418,-1708,93,39.7,3846.892,4370,Li-ion
4.418,-1427,93,39.7,3846.892,4370,Li-ion
4.401,-1400,93,39.6,3851.024,4370,Li-ion
4.401,-1440,93,39.6,3851.024,4370,Li-ion
4.4,-1442,93,39.3,3855.156,4370,Li-ion
4.4,-1415,93,39.3,3855.156,4370,Li-ion
4.401,-1404,93,38.8,3867.552,4370,Li-ion
4.401,-1432,93,38.8,3867.552,4370,Li-ion
4.401,-1391,93,38.8,3879.948,4370,Li-ion
4.399,-1349,94,38.6,3879.948,4370,Li-ion
4.399,-1330,94,38.6,3879.948,4370,Li-ion
4.401,-1318,94,38.3,3892.344,4370,Li-ion
4.401,-1317,94,38.3,3892.344,4370,Li-ion
4.4,-1319,94,38.3,3904.74,4370,Li-ion
4.4,-1309,94,38.2,3904.74,4370,Li-ion
4.4,-1314,94,38.2,3904.74,4370,Li-ion
4.4,-1283,94,38.2,3904.74,4370,Li-ion
4.401,-1295,94,38.1,3908.872,4370,Li-ion
4.401,-1268,94,38.1,3908.872,4370,Li-ion
4.401,-1277,94,38.1,3913.004,4370,Li-ion
4.401,-1256,94,38.1,3913.004,4370,Li-ion
4.4,-1287,94,38.1,3913.004,4370,Li-ion
4.4,-1270,94,38.1,3913.004,4370,Li-ion
4.4,-1228,95,37.9,3917.136,4370,Li-ion
4.4,-1236,95,37.9,3917.136,4370,Li-ion
4.4,-1253,95,37.9,3917.136,4370,Li-ion
4.4,-1213,95,37.9,3917.136,4370,Li-ion
4.4,-1238,95,37.9,3917.136,4370,Li-ion
4.4,-1227,95,37.9,3917.136,4370,Li-ion
4.4,-1228,95,37.9,3917.136,4370,Li-ion
4.4,-1211,95,37.9,3917.136,4370,Li-ion
4.4,-1226,95,37.9,3917.136,4370,Li-ion
4.4,-1204,95,37.9,3925.4,4370,Li-ion
4.4,-1218,95,37.9,3925.4,4370,Li-ion
4.4,-1161,95,37.9,3925.4,4370,Li-ion
4.4,-1223,95,37.9,3925.4,4370,Li-ion
4.4,-1237,95,37.9,3925.4,4370,Li-ion
4.4,-1224,95,37.9,3925.4,4370,Li-ion
4.4,-1224,95,37.9,3925.4,4370,Li-ion
4.4,-1231,95,37.9,3925.4,4370,Li-ion
4.4,-1218,95,37.9,3925.4,4370,Li-ion
4.4,-1215,95,37.9,3925.4,4370,Li-ion
4.402,-1221,95,38.2,3929.532,4370,Li-ion
4.402,-1220,95,38.2,3929.532,4370,Li-ion
